GEOID,variable,value,moe,geometry,total,total_moe,Year,short_label,SE,CoV,censored_est
53033020700,highly_burdened,5.700767622078737e-4,4.05455665098201e-4,"list(c(-122.354933, -122.354606, -122.352775, -122.354513, -122.3546, -122.354415, -122.353243, -122.345602, -122.340082, -122.34025, -122.340332, -122.340423, -122.351227, -122.354378, -122.356085, -122.354933, 47.761803, 47.759272, 47.755944, 47.751368, 47.749429, 47.749245, 47.748669, 47.74869, 47.74871, 47.755978, 47.759614, 47.763255, 47.763223, 47.764548, 47.764269, 47.761803))",328026,209324,2014,Population,2.464995416337816e-4,0.4323971050479297,5.700767622078737e-4
53033020700,low_burden,7.346978593160299e-4,5.395913738526186e-4,"list(c(-122.354933, -122.354606, -122.352775, -122.354513, -122.3546, -122.354415, -122.353243, -122.345602, -122.340082, -122.34025, -122.340332, -122.340423, -122.351227, -122.354378, -122.356085, -122.354933, 47.761803, 47.759272, 47.755944, 47.751368, 47.749429, 47.749245, 47.748669, 47.74869, 47.74871, 47.755978, 47.759614, 47.763255, 47.763223, 47.764548, 47.764269, 47.761803))",328026,209324,2014,Population,3.280482621743572e-4,0.4465077147220153,7.346978593160299e-4
53033020700,severely_burdened,7.560376311633834e-4,2.2864041264548626e-4,"list(c(-122.354933, -122.354606, -122.352775, -122.354513, -122.3546, -122.354415, -122.353243, -122.345602, -122.340082, -122.34025, -122.340332, -122.340423, -122.351227, -122.354378, -122.356085, -122.354933, 47.761803, 47.759272, 47.755944, 47.751368, 47.749429, 47.749245, 47.748669, 47.74869, 47.74871, 47.755978, 47.759614, 47.763255, 47.763223, 47.764548, 47.764269, 47.761803))",328026,209324,2014,Population,1.3900350091894948e-4,0.1838579128727392,7.560376311633834e-4
53033020800,highly_burdened,2.621743398389152e-4,3.048538835331957e-4,"list(c(-122.386367023219, -122.380241, -122.381212847512, -122.382395590803, -122.375841, -122.372861, -122.36747, -122.365027, -122.363864, -122.361166, -122.361142, -122.358488, -122.3546, -122.354513, -122.352775, -122.354606, -122.354933, -122.356085, -122.358821, -122.361214, -122.366609, -122.366973, -122.370068, -122.372172, -122.375408, -122.377226, -122.377373, -122.380391, -122.384226, -122.386367023219, 47.7634191652201, 47.758519, 47.7542510961136, 47.749057035704, 47.748564, 47.751732, 
47.754115, 47.75598, 47.755971, 47.755952, 47.753705, 47.751499, 47.749429, 47.751368, 47.755944, 47.759272, 47.761803, 47.764269, 47.765047, 47.765063, 47.765119, 47.765156, 47.765875, 47.767769, 47.768902, 47.770252, 47.764378, 47.761447, 47.763458, 47.7634191652201))",328026,209324,2014,Population,1.853380012288412e-4,0.7069265487336264,2.621743398389152e-4
53033020800,low_burden,5.822709175492186e-4,5.944650728894843e-4,"list(c(-122.386367023219, -122.380241, -122.381212847512, -122.382395590803, -122.375841, -122.372861, -122.36747, -122.365027, -122.363864, -122.361166, -122.361142, -122.358488, -122.3546, -122.354513, -122.352775, -122.354606, -122.354933, -122.356085, -122.358821, -122.361214, -122.366609, -122.366973, -122.370068, -122.372172, -122.375408, -122.377226, -122.377373, -122.380391, -122.384226, -122.386367023219, 47.7634191652201, 47.758519, 47.7542510961136, 47.749057035704, 47.748564, 47.751732, 
47.754115, 47.75598, 47.755971, 47.755952, 47.753705, 47.751499, 47.749429, 47.751368, 47.755944, 47.759272, 47.761803, 47.764269, 47.765047, 47.765063, 47.765119, 47.765156, 47.765875, 47.767769, 47.768902, 47.770252, 47.764378, 47.761447, 47.763458, 47.7634191652201))",328026,209324,2014,Population,3.6140910239608996e-4,0.6206889121601037,5.822709175492186e-4
53033020800,severely_burdened,1.7376671361416472e-4,1.0365032040088036e-4,"list(c(-122.386367023219, -122.380241, -122.381212847512, -122.382395590803, -122.375841, -122.372861, -122.36747, -122.365027, -122.363864, -122.361166, -122.361142, -122.358488, -122.3546, -122.354513, -122.352775, -122.354606, -122.354933, -122.356085, -122.358821, -122.361214, -122.366609, -122.366973, -122.370068, -122.372172, -122.375408, -122.377226, -122.377373, -122.380391, -122.384226, -122.386367023219, 47.7634191652201, 47.758519, 47.7542510961136, 47.749057035704, 47.748564, 47.751732, 
47.754115, 47.75598, 47.755971, 47.755952, 47.753705, 47.751499, 47.749429, 47.751368, 47.755944, 47.759272, 47.761803, 47.764269, 47.765047, 47.765063, 47.765119, 47.765156, 47.765875, 47.767769, 47.768902, 47.770252, 47.764378, 47.761447, 47.763458, 47.7634191652201))",328026,209324,2014,Population,6.301492041755907e-5,0.362640917278776,1.7376671361416472e-4
53033020900,highly_burdened,2.7741703401559635e-4,2.865626505210968e-4,"list(c(-122.382675, -122.376385, -122.374794450399, -122.361959, -122.360931, -122.355572, -122.351774, -122.345211, -122.345452, -122.345602, -122.353243, -122.354415, -122.3546, -122.358488, -122.361142, -122.361166, -122.363864, -122.365027, -122.36747, -122.372861, -122.375841, -122.382395590803, -122.382675, 47.74783, 47.73844, 47.7339202903333, 47.734145, 47.734139, 47.734129, 47.734128, 47.734127, 47.741418, 47.74869, 47.748669, 47.749245, 47.749429, 47.751499, 47.753705, 47.755952, 47.755971, 
47.75598, 47.754115, 47.751732, 47.748564, 47.749057035704, 47.74783))",328026,209324,2014,Population,1.7421772115504557e-4,0.6279993648308239,2.7741703401559635e-4
53033020900,low_burden,9.267558059422119e-4,7.13358087466398e-4,"list(c(-122.382675, -122.376385, -122.374794450399, -122.361959, -122.360931, -122.355572, -122.351774, -122.345211, -122.345452, -122.345602, -122.353243, -122.354415, -122.3546, -122.358488, -122.361142, -122.361166, -122.363864, -122.365027, -122.36747, -122.372861, -122.375841, -122.382395590803, -122.382675, 47.74783, 47.73844, 47.7339202903333, 47.734145, 47.734139, 47.734129, 47.734128, 47.734127, 47.741418, 47.74869, 47.748669, 47.749245, 47.749429, 47.751499, 47.753705, 47.755952, 47.755971, 
47.75598, 47.754115, 47.751732, 47.748564, 47.749057035704, 47.74783))",328026,209324,2014,Population,4.336909228747102e-4,0.4679667719305911,9.267558059422119e-4
53033020900,severely_burdened,2.4998018449757034e-4,1.341357087539123e-4,"list(c(-122.382675, -122.376385, -122.374794450399, -122.361959, -122.360931, -122.355572, -122.351774, -122.345211, -122.345452, -122.345602, -122.353243, -122.354415, -122.3546, -122.358488, -122.361142, -122.361166, -122.363864, -122.365027, -122.36747, -122.372861, -122.375841, -122.382395590803, -122.382675, 47.74783, 47.73844, 47.7339202903333, 47.734145, 47.734139, 47.734129, 47.734128, 47.734127, 47.741418, 47.74869, 47.748669, 47.749245, 47.749429, 47.751499, 47.753705, 47.755952, 47.755971, 
47.75598, 47.754115, 47.751732, 47.748564, 47.749057035704, 47.74783))",328026,209324,2014,Population,8.15487205402683e-5,0.326220739072464,2.4998018449757034e-4
53033021000,highly_burdened,3.8716443208770037e-4,3.841158932516257e-4,"list(c(-122.345452, -122.345211, -122.336983, -122.335926, -122.324734, -122.323589, -122.323703, -122.323924, -122.328864, -122.331253, -122.337397, -122.340082, -122.345602, -122.345452, 47.741418, 47.734127, 47.734133, 47.734134, 47.734061, 47.734052, 47.741313, 47.748592, 47.748572, 47.749155, 47.748714, 47.74871, 47.74869, 47.741418))",328026,209324,2014,Population,2.3352588154821775e-4,0.6031697702420132,3.8716443208770037e-4
53033021000,low_burden,9.359014224482206e-4,0.001018211971000671,"list(c(-122.345452, -122.345211, -122.336983, -122.335926, -122.324734, -122.323589, -122.323703, -122.323924, -122.328864, -122.331253, -122.337397, -122.340082, -122.345602, -122.345452, 47.741418, 47.734127, 47.734133, 47.734134, 47.734061, 47.734052, 47.741313, 47.748592, 47.748572, 47.749155, 47.748714, 47.74871, 47.74869, 47.741418))",328026,209324,2014,Population,6.190289241042063e-4,0.6614253480723336,9.359014224482206e-4
53033021000,severely_burdened,4.8471767481845954e-4,3.04853883532164e-4,"list(c(-122.345452, -122.345211, -122.336983, -122.335926, -122.324734, -122.323589, -122.323703, -122.323924, -122.328864, -122.331253, -122.337397, -122.340082, -122.345602, -122.345452, 47.741418, 47.734127, 47.734133, 47.734134, 47.734061, 47.734052, 47.741313, 47.748592, 47.748572, 47.749155, 47.748714, 47.74871, 47.74869, 47.741418))",328026,209324,2014,Population,1.8533800122821393e-4,0.38236278736406354,4.8471767481845954e-4
53033021100,highly_burdened,2.7741703401559635e-4,2.316889514849244e-4,"list(c(-122.323703, -122.323589, -122.315443, -122.31275, -122.308696, -122.301955, -122.301992, -122.302037, -122.302085, -122.302133, -122.309088, -122.313145, -122.323924, -122.323703, 47.741313, 47.734052, 47.733975, 47.73395, 47.733904, 47.733828, 47.737444, 47.741062, 47.744703, 47.74833, 47.748076, 47.74846, 47.748592, 47.741313))",328026,209324,2014,Population,1.4085688093373427e-4,0.5077441673095507,2.7741703401559635e-4
53033021100,low_burden,0.0013139202380299123,8.596879515610151e-4,"list(c(-122.323703, -122.323589, -122.315443, -122.31275, -122.308696, -122.301955, -122.301992, -122.302037, -122.302085, -122.302133, -122.309088, -122.313145, -122.323924, -122.323703, 47.741313, 47.734052, 47.733975, 47.73395, 47.733904, 47.733828, 47.737444, 47.741062, 47.744703, 47.74833, 47.748076, 47.74846, 47.748592, 47.741313))",328026,209324,2014,Population,5.226531634637534e-4,0.3977815002282161,0.0013139202380299123
53033021100,severely_burdened,4.054556650997177e-4,2.194947961427909e-4,"list(c(-122.323703, -122.323589, -122.315443, -122.31275, -122.308696, -122.301955, -122.301992, -122.302037, -122.302085, -122.302133, -122.309088, -122.313145, -122.323924, -122.323703, 47.741313, 47.734052, 47.733975, 47.73395, 47.733904, 47.733828, 47.737444, 47.741062, 47.744703, 47.74833, 47.748076, 47.74846, 47.748592, 47.741313))",328026,209324,2014,Population,1.334433608840908e-4,0.32911948795011103,4.054556650997177e-4
53033021300,highly_burdened,4.2069835927639884e-4,3.322907330506405e-4,"list(c(-122.302037, -122.301992, -122.301955, -122.29652, -122.292435, -122.289753, -122.285957, -122.281953, -122.269808, -122.269858, -122.269937, -122.276137, -122.274137, -122.275698, -122.277537, -122.279447, -122.284829, -122.285721, -122.286404, -122.286926, -122.290673, -122.291346, -122.291293, -122.296697, -122.297298, -122.302085, -122.302037, 47.741062, 47.737444, 47.733828, 47.733784, 47.733751, 47.733732, 47.733732, 47.73361, 47.733477, 47.733729, 47.73412, 47.73972, 47.74502, 47.747161, 
47.749048, 47.749678, 47.748263, 47.746848, 47.744543, 47.74579, 47.747166, 47.748253, 47.744582, 47.744643, 47.74465, 47.744703, 47.741062))",328026,209324,2014,Population,2.0201842133910688e-4,0.48019778752305703,4.2069835927639884e-4
53033021300,low_burden,0.001213318456463817,7.103095486294184e-4,"list(c(-122.302037, -122.301992, -122.301955, -122.29652, -122.292435, -122.289753, -122.285957, -122.281953, -122.269808, -122.269858, -122.269937, -122.276137, -122.274137, -122.275698, -122.277537, -122.279447, -122.284829, -122.285721, -122.286404, -122.286926, -122.290673, -122.291346, -122.291293, -122.296697, -122.297298, -122.302085, -122.302037, 47.741062, 47.737444, 47.733828, 47.733784, 47.733751, 47.733732, 47.733732, 47.73361, 47.733477, 47.733729, 47.73412, 47.73972, 47.74502, 47.747161, 
47.749048, 47.749678, 47.748263, 47.746848, 47.744543, 47.74579, 47.747166, 47.748253, 47.744582, 47.744643, 47.74465, 47.744703, 47.741062))",328026,209324,2014,Population,4.318375428614201e-4,0.35591442672025175,0.001213318456463817
53033021300,severely_burdened,4.0240712626438146e-4,1.9205794662458667e-4,"list(c(-122.302037, -122.301992, -122.301955, -122.29652, -122.292435, -122.289753, -122.285957, -122.281953, -122.269808, -122.269858, -122.269937, -122.276137, -122.274137, -122.275698, -122.277537, -122.279447, -122.284829, -122.285721, -122.286404, -122.286926, -122.290673, -122.291346, -122.291293, -122.296697, -122.297298, -122.302085, -122.302037, 47.741062, 47.737444, 47.733828, 47.733784, 47.733751, 47.733732, 47.733732, 47.73361, 47.733477, 47.733729, 47.73412, 47.73972, 47.74502, 47.747161, 
47.749048, 47.749678, 47.748263, 47.746848, 47.744543, 47.74579, 47.747166, 47.748253, 47.744582, 47.744643, 47.74465, 47.744703, 47.741062))",328026,209324,2014,Population,1.1676294077336342e-4,0.29016121522820687,4.0240712626438146e-4
53033021400,highly_burdened,9.755324273075915e-5,1.1889301457796125e-4,"list(c(-122.310328, -122.308092, -122.307344, -122.303637, -122.302074, -122.302053, -122.30332, -122.302624, -122.303, -122.302185, -122.302133, -122.302085, -122.297298, -122.296697, -122.291293, -122.291346, -122.290673, -122.286926, -122.286404, -122.285721, -122.284829, -122.279447, -122.277537, -122.275698, -122.274137, -122.269637, -122.270631, -122.273236, -122.27496, -122.278227, -122.277114, -122.280489, -122.28388, -122.286961, -122.289361, -122.291874, -122.291755, -122.293176, -122.299468, 
-122.305242, -122.306244, -122.306725, -122.309641, -122.310326, -122.310328, 47.764082, 47.763008, 47.761465, 47.759365, 47.754886, 47.754138, 47.752646, 47.751979, 47.750158, 47.749846, 47.74833, 47.744703, 47.74465, 47.744643, 47.744582, 47.748253, 47.747166, 47.74579, 47.744543, 47.746848, 47.748263, 47.749678, 47.749048, 47.747161, 47.74502, 47.74972, 47.750236, 47.751982, 47.753222, 47.752851, 47.754065, 47.756472, 47.760058, 47.760879, 47.762634, 47.762885, 47.759922, 47.760746, 47.761749, 
47.764269, 47.764314, 47.764394, 47.764261, 47.764576, 47.764082))",328026,209324,2014,Population,7.228182047925713e-5,0.740947388891525,9.755324273075915e-5
53033021400,low_burden,2.804655728509325e-4,3.414363495572211e-4,"list(c(-122.310328, -122.308092, -122.307344, -122.303637, -122.302074, -122.302053, -122.30332, -122.302624, -122.303, -122.302185, -122.302133, -122.302085, -122.297298, -122.296697, -122.291293, -122.291346, -122.290673, -122.286926, -122.286404, -122.285721, -122.284829, -122.279447, -122.277537, -122.275698, -122.274137, -122.269637, -122.270631, -122.273236, -122.27496, -122.278227, -122.277114, -122.280489, -122.28388, -122.286961, -122.289361, -122.291874, -122.291755, -122.293176, -122.299468, 
-122.305242, -122.306244, -122.306725, -122.309641, -122.310326, -122.310328, 47.764082, 47.763008, 47.761465, 47.759365, 47.754886, 47.754138, 47.752646, 47.751979, 47.750158, 47.749846, 47.74833, 47.744703, 47.74465, 47.744643, 47.744582, 47.748253, 47.747166, 47.74579, 47.744543, 47.746848, 47.748263, 47.749678, 47.749048, 47.747161, 47.74502, 47.74972, 47.750236, 47.751982, 47.753222, 47.752851, 47.754065, 47.756472, 47.760058, 47.760879, 47.762634, 47.762885, 47.759922, 47.760746, 47.761749, 
47.764269, 47.764314, 47.764394, 47.764261, 47.764576, 47.764082))",328026,209324,2014,Population,2.075785613763276e-4,0.7401213605872962,2.804655728509325e-4
53033021400,severely_burdened,2.1034917963819942e-4,1.4023278642486922e-4,"list(c(-122.310328, -122.308092, -122.307344, -122.303637, -122.302074, -122.302053, -122.30332, -122.302624, -122.303, -122.302185, -122.302133, -122.302085, -122.297298, -122.296697, -122.291293, -122.291346, -122.290673, -122.286926, -122.286404, -122.285721, -122.284829, -122.279447, -122.277537, -122.275698, -122.274137, -122.269637, -122.270631, -122.273236, -122.27496, -122.278227, -122.277114, -122.280489, -122.28388, -122.286961, -122.289361, -122.291874, -122.291755, -122.293176, -122.299468, 
-122.305242, -122.306244, -122.306725, -122.309641, -122.310326, -122.310328, 47.764082, 47.763008, 47.761465, 47.759365, 47.754886, 47.754138, 47.752646, 47.751979, 47.750158, 47.749846, 47.74833, 47.744703, 47.74465, 47.744643, 47.744582, 47.748253, 47.747166, 47.74579, 47.744543, 47.746848, 47.748263, 47.749678, 47.749048, 47.747161, 47.74502, 47.74972, 47.750236, 47.751982, 47.753222, 47.752851, 47.754065, 47.756472, 47.760058, 47.760879, 47.762634, 47.762885, 47.759922, 47.760746, 47.761749, 
47.764269, 47.764314, 47.764394, 47.764261, 47.764576, 47.764082))",328026,209324,2014,Population,8.525548056502326e-5,0.4053045546061206,2.1034917963819942e-4
53033021500,highly_burdened,2.8351411168626875e-4,3.048538835331234e-4,"list(c(-122.290234, -122.289826, -122.286655, -122.283847, -122.285515, -122.28388, -122.280489, -122.277114, -122.278227, -122.27496, -122.273236, -122.270631, -122.269637, -122.26699, -122.264088, -122.262384, -122.261502, -122.262522, -122.261765, -122.263889, -122.264241, -122.264273, -122.265046, -122.267495, -122.269315, -122.269492, -122.269469, -122.270286, -122.270957, -122.270964, -122.279854, -122.28704, -122.289973, -122.290234, 47.775472, 47.774411, 47.772024, 47.767192, 47.764012, 47.760058, 
47.756472, 47.754065, 47.752851, 47.753222, 47.751982, 47.750236, 47.74972, 47.752125, 47.754828, 47.756497, 47.757812, 47.758339, 47.759511, 47.762169, 47.766231, 47.767524, 47.768044, 47.768509, 47.769326, 47.772945, 47.773949, 47.776033, 47.777019, 47.777019, 47.777019, 47.777242, 47.777305, 47.775472))",328026,209324,2014,Population,1.8533800122879724e-4,0.6537170235599725,2.8351411168626875e-4
53033021500,low_burden,2.7741703401559635e-4,3.200965777098485e-4,"list(c(-122.290234, -122.289826, -122.286655, -122.283847, -122.285515, -122.28388, -122.280489, -122.277114, -122.278227, -122.27496, -122.273236, -122.270631, -122.269637, -122.26699, -122.264088, -122.262384, -122.261502, -122.262522, -122.261765, -122.263889, -122.264241, -122.264273, -122.265046, -122.267495, -122.269315, -122.269492, -122.269469, -122.270286, -122.270957, -122.270964, -122.279854, -122.28704, -122.289973, -122.290234, 47.775472, 47.774411, 47.772024, 47.767192, 47.764012, 47.760058, 
47.756472, 47.754065, 47.752851, 47.753222, 47.751982, 47.750236, 47.74972, 47.752125, 47.754828, 47.756497, 47.757812, 47.758339, 47.759511, 47.762169, 47.766231, 47.767524, 47.768044, 47.768509, 47.769326, 47.772945, 47.773949, 47.776033, 47.777019, 47.777019, 47.777019, 47.777242, 47.777305, 47.775472))",328026,209324,2014,Population,1.94604901290279e-4,0.7014886522048908,2.7741703401559635e-4
53033021500,severely_burdened,5.487369903605202e-5,6.401931554197169e-5,"list(c(-122.290234, -122.289826, -122.286655, -122.283847, -122.285515, -122.28388, -122.280489, -122.277114, -122.278227, -122.27496, -122.273236, -122.270631, -122.269637, -122.26699, -122.264088, -122.262384, -122.261502, -122.262522, -122.261765, -122.263889, -122.264241, -122.264273, -122.265046, -122.267495, -122.269315, -122.269492, -122.269469, -122.270286, -122.270957, -122.270964, -122.279854, -122.28704, -122.289973, -122.290234, 47.775472, 47.774411, 47.772024, 47.767192, 47.764012, 47.760058, 
47.756472, 47.754065, 47.752851, 47.753222, 47.751982, 47.750236, 47.74972, 47.752125, 47.754828, 47.756497, 47.757812, 47.758339, 47.759511, 47.762169, 47.766231, 47.767524, 47.768044, 47.768509, 47.769326, 47.772945, 47.773949, 47.776033, 47.777019, 47.777019, 47.777019, 47.777242, 47.777305, 47.775472))",328026,209324,2014,Population,3.8920980258057004e-5,0.7092829705627448,5.487369903605202e-5
53033021600,highly_burdened,3.9326150975837283e-4,3.4143634955679993e-4,"list(c(-122.270286, -122.269469, -122.269492, -122.269315, -122.267495, -122.265046, -122.264273, -122.264241, -122.263889, -122.261765, -122.262522, -122.261502, -122.262384, -122.264088, -122.25937, -122.257576, -122.255837, -122.249849, -122.249751, -122.249636, -122.249594, -122.249442, -122.248534, -122.24922, -122.251108, -122.253777, -122.253115, -122.260734, -122.263598, -122.267046, -122.270957, -122.270286, 47.776033, 47.773949, 47.772945, 47.769326, 47.768509, 47.768044, 47.767524, 47.766231, 
47.762169, 47.759511, 47.758339, 47.757812, 47.756497, 47.754828, 47.754411, 47.754372, 47.75452, 47.754353, 47.758377, 47.761541, 47.76261, 47.767489, 47.771678, 47.773289, 47.774614, 47.774615, 47.776919, 47.776921, 47.777073, 47.777019, 47.777019, 47.776033))",328026,209324,2014,Population,2.0757856137607156e-4,0.5278384897205213,3.9326150975837283e-4
53033021600,low_burden,5.487369903605202e-4,4.908147524879711e-4,"list(c(-122.270286, -122.269469, -122.269492, -122.269315, -122.267495, -122.265046, -122.264273, -122.264241, -122.263889, -122.261765, -122.262522, -122.261502, -122.262384, -122.264088, -122.25937, -122.257576, -122.255837, -122.249849, -122.249751, -122.249636, -122.249594, -122.249442, -122.248534, -122.24922, -122.251108, -122.253777, -122.253115, -122.260734, -122.263598, -122.267046, -122.270957, -122.270286, 47.776033, 47.773949, 47.772945, 47.769326, 47.768509, 47.768044, 47.767524, 47.766231, 
47.762169, 47.759511, 47.758339, 47.757812, 47.756497, 47.754828, 47.754411, 47.754372, 47.75452, 47.754353, 47.758377, 47.761541, 47.76261, 47.767489, 47.771678, 47.773289, 47.774614, 47.774615, 47.776919, 47.776921, 47.777073, 47.777019, 47.777019, 47.776033))",328026,209324,2014,Population,2.9839418197814615e-4,0.5437836107642409,5.487369903605202e-4
53033021600,severely_burdened,4.786205971477871e-4,2.2864041264832093e-4,"list(c(-122.270286, -122.269469, -122.269492, -122.269315, -122.267495, -122.265046, -122.264273, -122.264241, -122.263889, -122.261765, -122.262522, -122.261502, -122.262384, -122.264088, -122.25937, -122.257576, -122.255837, -122.249849, -122.249751, -122.249636, -122.249594, -122.249442, -122.248534, -122.24922, -122.251108, -122.253777, -122.253115, -122.260734, -122.263598, -122.267046, -122.270957, -122.270286, 47.776033, 47.773949, 47.772945, 47.769326, 47.768509, 47.768044, 47.767524, 47.766231, 
47.762169, 47.759511, 47.758339, 47.757812, 47.756497, 47.754828, 47.754411, 47.754372, 47.75452, 47.754353, 47.758377, 47.761541, 47.76261, 47.767489, 47.771678, 47.773289, 47.774614, 47.774615, 47.776919, 47.776921, 47.777073, 47.777019, 47.777019, 47.776033))",328026,209324,2014,Population,1.3900350092067284e-4,0.290425238172004,4.786205971477871e-4
53033021700,highly_burdened,8.840762622475048e-4,6.889697767838398e-4,"list(c(-122.253777, -122.251108, -122.24922, -122.248534, -122.249442, -122.249594, -122.249636, -122.249751, -122.249849, -122.246841, -122.241636, -122.240736, -122.237836, -122.228896, -122.221236, -122.220909, -122.215213, -122.21341, -122.211268, -122.213788, -122.220791, -122.220742, -122.220102, -122.219794, -122.218578, -122.218301, -122.218232, -122.218025, -122.223389, -122.223215, -122.223204, -122.22319, -122.22319, -122.223188, -122.223187, -122.2232, -122.227607, -122.232917, -122.233039, 
-122.242757, -122.243862, -122.248878, -122.253115, -122.253777, 47.774615, 47.774614, 47.773289, 47.771678, 47.767489, 47.76261, 47.761541, 47.758377, 47.754353, 47.753821, 47.75412, 47.75282, 47.75222, 47.752367, 47.75182, 47.751697, 47.748075, 47.74825, 47.750823, 47.750522, 47.752679, 47.752853, 47.75495, 47.755267, 47.756055, 47.756355, 47.757124, 47.758466, 47.758515, 47.765795, 47.767931, 47.771962, 47.772146, 47.773064, 47.773962, 47.776686, 47.776745, 47.776816, 47.776816, 47.776975, 47.776891, 
47.776814, 47.776919, 47.774615))",328026,209324,2014,Population,4.188638827764622e-4,0.4737870483159717,8.840762622475048e-4
53033021700,low_burden,0.0022620158158194775,0.0012194155341265494,"list(c(-122.253777, -122.251108, -122.24922, -122.248534, -122.249442, -122.249594, -122.249636, -122.249751, -122.249849, -122.246841, -122.241636, -122.240736, -122.237836, -122.228896, -122.221236, -122.220909, -122.215213, -122.21341, -122.211268, -122.213788, -122.220791, -122.220742, -122.220102, -122.219794, -122.218578, -122.218301, -122.218232, -122.218025, -122.223389, -122.223215, -122.223204, -122.22319, -122.22319, -122.223188, -122.223187, -122.2232, -122.227607, -122.232917, -122.233039, 
-122.242757, -122.243862, -122.248878, -122.253115, -122.253777, 47.774615, 47.774614, 47.773289, 47.771678, 47.767489, 47.76261, 47.761541, 47.758377, 47.754353, 47.753821, 47.75412, 47.75282, 47.75222, 47.752367, 47.75182, 47.751697, 47.748075, 47.74825, 47.750823, 47.750522, 47.752679, 47.752853, 47.75495, 47.755267, 47.756055, 47.756355, 47.757124, 47.758466, 47.758515, 47.765795, 47.767931, 47.771962, 47.772146, 47.773064, 47.773962, 47.776686, 47.776745, 47.776816, 47.776816, 47.776975, 47.776891, 
47.776814, 47.776919, 47.774615))",328026,209324,2014,Population,7.413520049115751e-4,0.32773953202577405,0.0022620158158194775
53033021700,severely_burdened,9.633382719662466e-4,3.932615097539075e-4,"list(c(-122.253777, -122.251108, -122.24922, -122.248534, -122.249442, -122.249594, -122.249636, -122.249751, -122.249849, -122.246841, -122.241636, -122.240736, -122.237836, -122.228896, -122.221236, -122.220909, -122.215213, -122.21341, -122.211268, -122.213788, -122.220791, -122.220742, -122.220102, -122.219794, -122.218578, -122.218301, -122.218232, -122.218025, -122.223389, -122.223215, -122.223204, -122.22319, -122.22319, -122.223188, -122.223187, -122.2232, -122.227607, -122.232917, -122.233039, 
-122.242757, -122.243862, -122.248878, -122.253115, -122.253777, 47.774615, 47.774614, 47.773289, 47.771678, 47.767489, 47.76261, 47.761541, 47.758377, 47.754353, 47.753821, 47.75412, 47.75282, 47.75222, 47.752367, 47.75182, 47.751697, 47.748075, 47.74825, 47.750823, 47.750522, 47.752679, 47.752853, 47.75495, 47.755267, 47.756055, 47.756355, 47.757124, 47.758466, 47.758515, 47.765795, 47.767931, 47.771962, 47.772146, 47.773064, 47.773962, 47.776686, 47.776745, 47.776816, 47.776816, 47.776975, 47.776891, 
47.776814, 47.776919, 47.774615))",328026,209324,2014,Population,2.39086021582825e-4,0.24818490922698655,9.633382719662466e-4
53033021802,highly_burdened,4.1155274277039015e-4,4.755720583117769e-4,"list(c(-122.191388, -122.191091, -122.189616, -122.184506, -122.184707, -122.185399, -122.184996, -122.180423, -122.179718, -122.175959, -122.175168, -122.174587, -122.173684, -122.168277, -122.167653, -122.164716, -122.163952, -122.163933, -122.163294, -122.158404, -122.157471, -122.156233, -122.154467, -122.155052, -122.155174, -122.166746, -122.169443, -122.17229, -122.180247, -122.181536, -122.191126, -122.191388, 47.776249, 47.775496, 47.768618, 47.761094, 47.75826, 47.756746, 47.756785, 47.757231, 
47.757756, 47.757345, 47.757215, 47.757072, 47.757143, 47.754472, 47.756828, 47.757077, 47.758232, 47.758292, 47.758512, 47.762049, 47.764238, 47.768854, 47.776108, 47.776218, 47.776215, 47.776249, 47.776259, 47.776271, 47.776135, 47.77632, 47.776227, 47.776249))",328026,209324,2014,Population,2.891272819169871e-4,0.7025278946526046,4.1155274277039015e-4
53033021802,low_burden,8.657850292354874e-4,7.621347088321948e-4,"list(c(-122.191388, -122.191091, -122.189616, -122.184506, -122.184707, -122.185399, -122.184996, -122.180423, -122.179718, -122.175959, -122.175168, -122.174587, -122.173684, -122.168277, -122.167653, -122.164716, -122.163952, -122.163933, -122.163294, -122.158404, -122.157471, -122.156233, -122.154467, -122.155052, -122.155174, -122.166746, -122.169443, -122.17229, -122.180247, -122.181536, -122.191126, -122.191388, 47.776249, 47.775496, 47.768618, 47.761094, 47.75826, 47.756746, 47.756785, 47.757231, 
47.757756, 47.757345, 47.757215, 47.757072, 47.757143, 47.754472, 47.756828, 47.757077, 47.758232, 47.758292, 47.758512, 47.762049, 47.764238, 47.768854, 47.776108, 47.776218, 47.776215, 47.776249, 47.776259, 47.776271, 47.776135, 47.77632, 47.776227, 47.776249))",328026,209324,2014,Population,4.6334500307161993e-4,0.5351732675266592,8.657850292354874e-4
