GEOID,variable,value,moe,summary_est,summary_moe,geometry,Year,short_label,SE,CoV,censored_est
53033026300,low_burden,0.3880597014925373,0.604476267095439,134,59,"list(c(-122.318354, -122.315075, -122.310492, -122.308726, -122.303951, -122.299921, -122.293712, -122.292357, -122.29321, -122.29633, -122.297524, -122.296783, -122.294562, -122.291252, -122.288246, -122.281985, -122.281046, -122.281325, -122.28056, -122.280192, -122.278577, -122.27335, -122.271222, -122.270075, -122.267835, -122.265168, -122.264809, -122.268018, -122.271056, -122.270304, -122.270294, -122.270166, -122.270069, -122.275411, -122.275432, -122.278341, -122.278544, -122.283036, -122.28577, 
-122.291369, -122.291264, -122.291268, -122.293634, -122.30181, -122.300145, -122.301416, -122.305517, -122.317958, -122.318354, 47.531766, 47.53004, 47.526997, 47.524999, 47.512837, 47.512299, 47.510166, 47.508366, 47.506318, 47.504317, 47.502165, 47.500864, 47.500214, 47.500527, 47.500711, 47.500262, 47.499316, 47.497606, 47.49098, 47.490224, 47.490162, 47.491444, 47.490541, 47.488694, 47.489244, 47.487907, 47.488393, 47.493049, 47.495655, 47.495648, 47.496354, 47.504475, 47.509663, 47.509784, 
47.506927, 47.507987, 47.509813, 47.510045, 47.510221, 47.510153, 47.519259, 47.524382, 47.524422, 47.524593, 47.525775, 47.529385, 47.531715, 47.531767, 47.531766))",2014,Prevalence,0.3674954763091956,0.9470075735660041,0.3880597014925373
53033026300,severely_burdened,0.2835820895522388,0.23880415225379922,134,59,"list(c(-122.318354, -122.315075, -122.310492, -122.308726, -122.303951, -122.299921, -122.293712, -122.292357, -122.29321, -122.29633, -122.297524, -122.296783, -122.294562, -122.291252, -122.288246, -122.281985, -122.281046, -122.281325, -122.28056, -122.280192, -122.278577, -122.27335, -122.271222, -122.270075, -122.267835, -122.265168, -122.264809, -122.268018, -122.271056, -122.270304, -122.270294, -122.270166, -122.270069, -122.275411, -122.275432, -122.278341, -122.278544, -122.283036, -122.28577, 
-122.291369, -122.291264, -122.291268, -122.293634, -122.30181, -122.300145, -122.301416, -122.305517, -122.317958, -122.318354, 47.531766, 47.53004, 47.526997, 47.524999, 47.512837, 47.512299, 47.510166, 47.508366, 47.506318, 47.504317, 47.502165, 47.500864, 47.500214, 47.500527, 47.500711, 47.500262, 47.499316, 47.497606, 47.49098, 47.490224, 47.490162, 47.491444, 47.490541, 47.488694, 47.489244, 47.487907, 47.488393, 47.493049, 47.495655, 47.495648, 47.496354, 47.504475, 47.509663, 47.509784, 
47.506927, 47.507987, 47.509813, 47.510045, 47.510221, 47.510153, 47.519259, 47.524382, 47.524422, 47.524593, 47.525775, 47.529385, 47.531715, 47.531767, 47.531766))",2014,Prevalence,0.1451826158515956,0.5119597506345739,0.2835820895522388
53033026400,highly_burdened,0.15774843641417652,0.13412091658703953,1439,182,"list(c(-122.331904, -122.329884, -122.328529, -122.326619, -122.324963, -122.324903, -122.324759, -122.323873, -122.323148, -122.316537, -122.315269, -122.314087, -122.312715, -122.31073, -122.302467, -122.304078, -122.304637, -122.302068, -122.301505, -122.297516, -122.296857, -122.296809, -122.296306, -122.295273, -122.29522, -122.294562, -122.296783, -122.297524, -122.29633, -122.29321, -122.292357, -122.293712, -122.299921, -122.303951, -122.308726, -122.310492, -122.315075, -122.317575, -122.317554, 
-122.314898, -122.311887, -122.309715, -122.309718, -122.317656, -122.31771, -122.31773, -122.325879, -122.325876, -122.329592, -122.3315, -122.331904, 47.520926, 47.516281, 47.513929, 47.51033, 47.506472, 47.502714, 47.502714, 47.502792, 47.503049, 47.502933, 47.502577, 47.50173, 47.499429, 47.496027, 47.495616, 47.497211, 47.499293, 47.499464, 47.500015, 47.498926, 47.497936, 47.497893, 47.497665, 47.497638, 47.498494, 47.500214, 47.500864, 47.502165, 47.504317, 47.506318, 47.508366, 47.510166, 
47.512299, 47.512837, 47.524999, 47.526997, 47.53004, 47.529413, 47.52821, 47.527369, 47.526583, 47.524287, 47.522403, 47.522222, 47.520203, 47.518754, 47.518691, 47.52092, 47.520913, 47.520955, 47.520926))",2014,Prevalence,0.08153972754135924,0.5168972155595416,0.15774843641417652
53033026400,low_burden,0.4621264767199444,0.33148019209109164,1439,182,"list(c(-122.331904, -122.329884, -122.328529, -122.326619, -122.324963, -122.324903, -122.324759, -122.323873, -122.323148, -122.316537, -122.315269, -122.314087, -122.312715, -122.31073, -122.302467, -122.304078, -122.304637, -122.302068, -122.301505, -122.297516, -122.296857, -122.296809, -122.296306, -122.295273, -122.29522, -122.294562, -122.296783, -122.297524, -122.29633, -122.29321, -122.292357, -122.293712, -122.299921, -122.303951, -122.308726, -122.310492, -122.315075, -122.317575, -122.317554, 
-122.314898, -122.311887, -122.309715, -122.309718, -122.317656, -122.31771, -122.31773, -122.325879, -122.325876, -122.329592, -122.3315, -122.331904, 47.520926, 47.516281, 47.513929, 47.51033, 47.506472, 47.502714, 47.502714, 47.502792, 47.503049, 47.502933, 47.502577, 47.50173, 47.499429, 47.496027, 47.495616, 47.497211, 47.499293, 47.499464, 47.500015, 47.498926, 47.497936, 47.497893, 47.497665, 47.497638, 47.498494, 47.500214, 47.500864, 47.502165, 47.504317, 47.506318, 47.508366, 47.510166, 
47.512299, 47.512837, 47.524999, 47.526997, 47.53004, 47.529413, 47.52821, 47.527369, 47.526583, 47.524287, 47.522403, 47.522222, 47.520203, 47.518754, 47.518691, 47.52092, 47.520913, 47.520955, 47.520926))",2014,Prevalence,0.20152564742520482,0.43608331826296204,0.4621264767199444
53033026400,severely_burdened,0.3439888811674774,0.14246003848739303,1439,182,"list(c(-122.331904, -122.329884, -122.328529, -122.326619, -122.324963, -122.324903, -122.324759, -122.323873, -122.323148, -122.316537, -122.315269, -122.314087, -122.312715, -122.31073, -122.302467, -122.304078, -122.304637, -122.302068, -122.301505, -122.297516, -122.296857, -122.296809, -122.296306, -122.295273, -122.29522, -122.294562, -122.296783, -122.297524, -122.29633, -122.29321, -122.292357, -122.293712, -122.299921, -122.303951, -122.308726, -122.310492, -122.315075, -122.317575, -122.317554, 
-122.314898, -122.311887, -122.309715, -122.309718, -122.317656, -122.31771, -122.31773, -122.325879, -122.325876, -122.329592, -122.3315, -122.331904, 47.520926, 47.516281, 47.513929, 47.51033, 47.506472, 47.502714, 47.502714, 47.502792, 47.503049, 47.502933, 47.502577, 47.50173, 47.499429, 47.496027, 47.495616, 47.497211, 47.499293, 47.499464, 47.500015, 47.498926, 47.497936, 47.497893, 47.497665, 47.497638, 47.498494, 47.500214, 47.500864, 47.502165, 47.504317, 47.506318, 47.508366, 47.510166, 
47.512299, 47.512837, 47.524999, 47.526997, 47.53004, 47.529413, 47.52821, 47.527369, 47.526583, 47.524287, 47.522403, 47.522222, 47.520203, 47.518754, 47.518691, 47.52092, 47.520913, 47.520955, 47.520926))",2014,Prevalence,0.0866095536728242,0.2517800964347354,0.3439888811674774
53033026500,highly_burdened,0.2936991869918699,0.18699186688747307,984,111,"list(c(-122.35511, -122.347641, -122.34227, -122.333953, -122.333624, -122.333631, -122.333654, -122.328039, -122.326864, -122.324903, -122.324963, -122.326619, -122.328529, -122.329884, -122.331904, -122.33436, -122.336303, -122.340134, -122.341437, -122.343873, -122.355167, -122.35511, 47.511865, 47.511973, 47.512048, 47.512159, 47.510381, 47.506766, 47.503154, 47.503097, 47.502049, 47.502714, 47.506472, 47.51033, 47.513929, 47.516281, 47.520926, 47.520818, 47.521242, 47.517277, 47.517276, 47.517293, 
47.51738, 47.511865))",2014,Prevalence,0.11368298298617542,0.38707285556538623,0.2936991869918699
53033026500,low_burden,0.4329268292682927,0.2764227597722006,984,111,"list(c(-122.35511, -122.347641, -122.34227, -122.333953, -122.333624, -122.333631, -122.333654, -122.328039, -122.326864, -122.324903, -122.324963, -122.326619, -122.328529, -122.329884, -122.331904, -122.33436, -122.336303, -122.340134, -122.341437, -122.343873, -122.355167, -122.35511, 47.511865, 47.511973, 47.512048, 47.512159, 47.510381, 47.506766, 47.503154, 47.503097, 47.502049, 47.502714, 47.506472, 47.51033, 47.513929, 47.516281, 47.520926, 47.520818, 47.521242, 47.517277, 47.517276, 47.517293, 
47.51738, 47.511865))",2014,Prevalence,0.16805310529941517,0.38817900379019843,0.4329268292682927
53033026500,severely_burdened,0.26422764227642276,0.11686991477373805,984,111,"list(c(-122.35511, -122.347641, -122.34227, -122.333953, -122.333624, -122.333631, -122.333654, -122.328039, -122.326864, -122.324903, -122.324963, -122.326619, -122.328529, -122.329884, -122.331904, -122.33436, -122.336303, -122.340134, -122.341437, -122.343873, -122.355167, -122.35511, 47.511865, 47.511973, 47.512048, 47.512159, 47.510381, 47.506766, 47.503154, 47.503097, 47.502049, 47.502714, 47.506472, 47.51033, 47.513929, 47.516281, 47.520926, 47.520818, 47.521242, 47.517277, 47.517276, 47.517293, 
47.51738, 47.511865))",2014,Prevalence,0.07105186313164027,0.2689039743135924,0.26422764227642276
53033026600,highly_burdened,0.41359773371104813,0.3512746795073064,353,83,"list(c(-122.370984, -122.370877, -122.365817, -122.360464, -122.355102, -122.35511, -122.355167, -122.358557, -122.358564, -122.360495, -122.360542, -122.36262, -122.3714, -122.370984, 47.512047, 47.508199, 47.508209, 47.50858, 47.508557, 47.511865, 47.51738, 47.517347, 47.515528, 47.515528, 47.51736, 47.517361, 47.517424, 47.512047))",2014,Prevalence,0.21355984128408415,0.5163467395430253,0.41359773371104813
53033026600,low_burden,0.16997167138810199,0.2152974206574814,353,83,"list(c(-122.370984, -122.370877, -122.365817, -122.360464, -122.355102, -122.35511, -122.355167, -122.358557, -122.358564, -122.360495, -122.360542, -122.36262, -122.3714, -122.370984, 47.512047, 47.508199, 47.508209, 47.50858, 47.508557, 47.511865, 47.51738, 47.517347, 47.515528, 47.515528, 47.51736, 47.517361, 47.517424, 47.512047))",2014,Prevalence,0.13089153778169793,0.7700785472823228,0.16997167138810199
53033026600,severely_burdened,0.34277620396600567,0.16430579037473833,353,83,"list(c(-122.370984, -122.370877, -122.365817, -122.360464, -122.355102, -122.35511, -122.355167, -122.358557, -122.358564, -122.360495, -122.360542, -122.36262, -122.3714, -122.370984, 47.512047, 47.508199, 47.508209, 47.50858, 47.508557, 47.511865, 47.51738, 47.517347, 47.515528, 47.515528, 47.51736, 47.517361, 47.517424, 47.512047))",2014,Prevalence,0.09989082778098521,0.2914170430304775,0.34277620396600567
53033026700,highly_burdened,0.19968553459119498,0.2075471534374674,636,167,"list(c(-122.375652, -122.368542, -122.365236, -122.364910049399, -122.362167, -122.358236, -122.355856, -122.349993, -122.349978, -122.349957, -122.350255, -122.355046, -122.355193, -122.355145, -122.355108, -122.355102, -122.360464, -122.365817, -122.370877, -122.370561, -122.371413, -122.3738, -122.375652, 47.496434, 47.492341, 47.48842, 47.4881342139283, 47.489725, 47.49022, 47.487319, 47.48843, 47.490241, 47.493857, 47.495315, 47.49914, 47.499577, 47.50278, 47.507113, 47.508557, 47.50858, 47.508209, 
47.508199, 47.503866, 47.502778, 47.500834, 47.496434))",2014,Prevalence,0.12617970987614857,0.6318920904033897,0.19968553459119498
53033026700,low_burden,0.38207547169811323,0.4512578340645049,636,167,"list(c(-122.375652, -122.368542, -122.365236, -122.364910049399, -122.362167, -122.358236, -122.355856, -122.349993, -122.349978, -122.349957, -122.350255, -122.355046, -122.355193, -122.355145, -122.355108, -122.355102, -122.360464, -122.365817, -122.370877, -122.370561, -122.371413, -122.3738, -122.375652, 47.496434, 47.492341, 47.48842, 47.4881342139283, 47.489725, 47.49022, 47.487319, 47.48843, 47.490241, 47.493857, 47.495315, 47.49914, 47.499577, 47.50278, 47.507113, 47.508557, 47.50858, 47.508209, 
47.508199, 47.503866, 47.502778, 47.500834, 47.496434))",2014,Prevalence,0.2743452831732233,0.7180395065768314,0.38207547169811323
53033026700,severely_burdened,0.25,0.174528271366501,636,167,"list(c(-122.375652, -122.368542, -122.365236, -122.364910049399, -122.362167, -122.358236, -122.355856, -122.349993, -122.349978, -122.349957, -122.350255, -122.355046, -122.355193, -122.355145, -122.355108, -122.355102, -122.360464, -122.365817, -122.370877, -122.370561, -122.371413, -122.3738, -122.375652, 47.496434, 47.492341, 47.48842, 47.4881342139283, 47.489725, 47.49022, 47.487319, 47.48843, 47.490241, 47.493857, 47.495315, 47.49914, 47.499577, 47.50278, 47.507113, 47.508557, 47.50858, 47.508209, 
47.508199, 47.503866, 47.502778, 47.500834, 47.496434))",2014,Prevalence,0.10610565493901553,0.4244226197560621,0.25
53033026801,highly_burdened,0.23979213066072755,0.14031180237546076,1347,162,"list(c(-122.355145, -122.353791, -122.347087, -122.347319, -122.34466, -122.339148, -122.339065, -122.333698, -122.333654, -122.333631, -122.333624, -122.333953, -122.34227, -122.347641, -122.35511, -122.355102, -122.355108, -122.355145, 47.50278, 47.502803, 47.502921, 47.506539, 47.506581, 47.506673, 47.49939, 47.499488, 47.503154, 47.506766, 47.510381, 47.512159, 47.512048, 47.511973, 47.511865, 47.508557, 47.507113, 47.50278))",2014,Prevalence,0.0853035188520154,0.35573944239524685,0.23979213066072755
53033026801,low_burden,0.37787676317743135,0.26800296743830304,1347,162,"list(c(-122.355145, -122.353791, -122.347087, -122.347319, -122.34466, -122.339148, -122.339065, -122.333698, -122.333654, -122.333631, -122.333624, -122.333953, -122.34227, -122.347641, -122.35511, -122.355102, -122.355108, -122.355145, 47.50278, 47.502803, 47.502921, 47.506539, 47.506581, 47.506673, 47.49939, 47.499488, 47.503154, 47.506766, 47.510381, 47.512159, 47.512048, 47.511973, 47.511865, 47.508557, 47.507113, 47.50278))",2014,Prevalence,0.1629342350267438,0.43118352569945756,0.37787676317743135
53033026801,severely_burdened,0.3273942093541203,0.1269487716902294,1347,162,"list(c(-122.355145, -122.353791, -122.347087, -122.347319, -122.34466, -122.339148, -122.339065, -122.333698, -122.333654, -122.333631, -122.333624, -122.333953, -122.34227, -122.347641, -122.35511, -122.355102, -122.355108, -122.355145, 47.50278, 47.502803, 47.502921, 47.506539, 47.506581, 47.506673, 47.49939, 47.499488, 47.503154, 47.506766, 47.510381, 47.512159, 47.512048, 47.511973, 47.511865, 47.508557, 47.507113, 47.50278))",2014,Prevalence,0.07717937305188238,0.23573835714486524,0.3273942093541203
53033026802,highly_burdened,0.28694404591104733,0.24964130937134305,697,123,"list(c(-122.355193, -122.355046, -122.350255, -122.349957, -122.349978, -122.339165, -122.338342, -122.333805, -122.333786, -122.333698, -122.339065, -122.339148, -122.34466, -122.347319, -122.347087, -122.353791, -122.355145, -122.355193, 47.499577, 47.49914, 47.495315, 47.493857, 47.490241, 47.490357, 47.49055, 47.490526, 47.492145, 47.499488, 47.49939, 47.506673, 47.506581, 47.506539, 47.502921, 47.502803, 47.50278, 47.499577))",2014,Prevalence,0.1517711395597076,0.5289224213655811,0.28694404591104733
53033026802,low_burden,0.40746054519368724,0.3098995524127853,697,123,"list(c(-122.355193, -122.355046, -122.350255, -122.349957, -122.349978, -122.339165, -122.338342, -122.333805, -122.333786, -122.333698, -122.339065, -122.339148, -122.34466, -122.347319, -122.347087, -122.353791, -122.355145, -122.355193, 47.499577, 47.49914, 47.495315, 47.493857, 47.490241, 47.490357, 47.49055, 47.490526, 47.492145, 47.499488, 47.49939, 47.506673, 47.506581, 47.506539, 47.502921, 47.502803, 47.50278, 47.499577))",2014,Prevalence,0.18840555009575227,0.46238967752373006,0.40746054519368724
53033026802,severely_burdened,0.26398852223816355,0.12051648074848746,697,123,"list(c(-122.355193, -122.355046, -122.350255, -122.349957, -122.349978, -122.339165, -122.338342, -122.333805, -122.333786, -122.333698, -122.339065, -122.339148, -122.34466, -122.347319, -122.347087, -122.353791, -122.355145, -122.355193, 47.499577, 47.49914, 47.495315, 47.493857, 47.490241, 47.490357, 47.49055, 47.490526, 47.492145, 47.499488, 47.49939, 47.506673, 47.506581, 47.506539, 47.502921, 47.502803, 47.50278, 47.499577))",2014,Prevalence,0.07326881782900618,0.2775454675370506,0.26398852223816355
53033027000,highly_burdened,0.22304832713754646,0.23420060036488874,269,84,"list(c(-122.333786, -122.329308, -122.325389, -122.312742, -122.309914, -122.310442, -122.31073, -122.312715, -122.314087, -122.315269, -122.316537, -122.323148, -122.323873, -122.324759, -122.324903, -122.326864, -122.328039, -122.333654, -122.333698, -122.333786, 47.492145, 47.491258, 47.492181, 47.492173, 47.492179, 47.495469, 47.496027, 47.499429, 47.50173, 47.502577, 47.502933, 47.503049, 47.502792, 47.502714, 47.502714, 47.502049, 47.503097, 47.503154, 47.499488, 47.492145))",2014,Prevalence,0.14238385502967213,0.63835428338303,0.22304832713754646
53033027000,low_burden,0.5092936802973977,0.5650554527925229,269,84,"list(c(-122.333786, -122.329308, -122.325389, -122.312742, -122.309914, -122.310442, -122.31073, -122.312715, -122.314087, -122.315269, -122.316537, -122.323148, -122.323873, -122.324759, -122.324903, -122.326864, -122.328039, -122.333654, -122.333698, -122.333786, 47.492145, 47.491258, 47.492181, 47.492173, 47.492179, 47.495469, 47.496027, 47.499429, 47.50173, 47.502577, 47.502933, 47.503049, 47.502792, 47.502714, 47.502714, 47.502049, 47.503097, 47.503154, 47.499488, 47.492145))",2014,Prevalence,0.34352932293421257,0.6745210793379794,0.5092936802973977
53033027000,severely_burdened,0.21189591078066913,0.13754624845576918,269,84,"list(c(-122.333786, -122.329308, -122.325389, -122.312742, -122.309914, -122.310442, -122.31073, -122.312715, -122.314087, -122.315269, -122.316537, -122.323148, -122.323873, -122.324759, -122.324903, -122.326864, -122.328039, -122.333654, -122.333698, -122.333786, 47.492145, 47.491258, 47.492181, 47.492173, 47.492179, 47.495469, 47.496027, 47.499429, 47.50173, 47.502577, 47.502933, 47.503049, 47.502792, 47.502714, 47.502714, 47.502049, 47.503097, 47.503154, 47.499488, 47.492145))",2014,Prevalence,0.08362218145251854,0.39463801422328926,0.21189591078066913
53033027100,highly_burdened,0.3262158956109134,0.20640568647676433,843,121,"list(c(-122.31158, -122.297234, -122.295656, -122.291795, -122.287619, -122.290821, -122.292699, -122.295273, -122.296306, -122.296809, -122.296857, -122.297516, -122.301505, -122.302068, -122.304637, -122.304078, -122.302467, -122.31073, -122.310442, -122.309914, -122.310038, -122.31158, 47.488569, 47.48873, 47.484204, 47.48425, 47.48561, 47.488331, 47.492809, 47.497638, 47.497665, 47.497893, 47.497936, 47.498926, 47.500015, 47.499464, 47.499293, 47.497211, 47.495616, 47.496027, 47.495469, 47.492179, 
47.491438, 47.488569))",2014,Prevalence,0.1254857472389876,0.38467085426351466,0.3262158956109134
53033027100,low_burden,0.4234875444839858,0.32740212729113893,843,121,"list(c(-122.31158, -122.297234, -122.295656, -122.291795, -122.287619, -122.290821, -122.292699, -122.295273, -122.296306, -122.296809, -122.296857, -122.297516, -122.301505, -122.302068, -122.304637, -122.304078, -122.302467, -122.31073, -122.310442, -122.309914, -122.310038, -122.31158, 47.488569, 47.48873, 47.484204, 47.48425, 47.48561, 47.488331, 47.492809, 47.497638, 47.497665, 47.497893, 47.497936, 47.498926, 47.500015, 47.499464, 47.499293, 47.497211, 47.495616, 47.496027, 47.495469, 47.492179, 
47.491438, 47.488569))",2014,Prevalence,0.19904636006909468,0.4700170351211395,0.4234875444839858
53033027100,severely_burdened,0.22538552787663108,0.09489916187300929,843,121,"list(c(-122.31158, -122.297234, -122.295656, -122.291795, -122.287619, -122.290821, -122.292699, -122.295273, -122.296306, -122.296809, -122.296857, -122.297516, -122.301505, -122.302068, -122.304637, -122.304078, -122.302467, -122.31073, -122.310442, -122.309914, -122.310038, -122.31158, 47.488569, 47.48873, 47.484204, 47.48425, 47.48561, 47.488331, 47.492809, 47.497638, 47.497665, 47.497893, 47.497936, 47.498926, 47.500015, 47.499464, 47.499293, 47.497211, 47.495616, 47.496027, 47.495469, 47.492179, 
47.491438, 47.488569))",2014,Prevalence,0.0576945938033969,0.25598180303296625,0.22538552787663108
53033027200,highly_burdened,0.19477434679334918,0.17814724449277006,421,84,"list(c(-122.295273, -122.292699, -122.290821, -122.287619, -122.286688, -122.28425, -122.283876, -122.283641, -122.284393, -122.26929, -122.271519, -122.271693, -122.271537, -122.270338, -122.269748, -122.265168, -122.267835, -122.270075, -122.271222, -122.27335, -122.278577, -122.280192, -122.28056, -122.281325, -122.281046, -122.281985, -122.288246, -122.291252, -122.294562, -122.29522, -122.295273, 47.497638, 47.492809, 47.488331, 47.48561, 47.484464, 47.478842, 47.477947, 47.476022, 47.474228, 
47.47405, 47.478831, 47.47994, 47.481334, 47.483517, 47.484171, 47.487907, 47.489244, 47.488694, 47.490541, 47.491444, 47.490162, 47.490224, 47.49098, 47.497606, 47.499316, 47.500262, 47.500711, 47.500527, 47.500214, 47.498494, 47.497638))",2014,Prevalence,0.10830583437563589,0.5560580033188135,0.19477434679334918
53033027200,low_burden,0.3657957244655582,0.3824227635556827,421,84,"list(c(-122.295273, -122.292699, -122.290821, -122.287619, -122.286688, -122.28425, -122.283876, -122.283641, -122.284393, -122.26929, -122.271519, -122.271693, -122.271537, -122.270338, -122.269748, -122.265168, -122.267835, -122.270075, -122.271222, -122.27335, -122.278577, -122.280192, -122.28056, -122.281325, -122.281046, -122.281985, -122.288246, -122.291252, -122.294562, -122.29522, -122.295273, 47.497638, 47.492809, 47.488331, 47.48561, 47.484464, 47.478842, 47.477947, 47.476022, 47.474228, 
47.47405, 47.478831, 47.47994, 47.481334, 47.483517, 47.484171, 47.487907, 47.489244, 47.488694, 47.490541, 47.491444, 47.490162, 47.490224, 47.49098, 47.497606, 47.499316, 47.500262, 47.500711, 47.500527, 47.500214, 47.498494, 47.497638))",2014,Prevalence,0.23249653178225652,0.6355911680540909,0.3657957244655582
53033027200,severely_burdened,0.3847980997624703,0.15201889298764282,421,84,"list(c(-122.295273, -122.292699, -122.290821, -122.287619, -122.286688, -122.28425, -122.283876, -122.283641, -122.284393, -122.26929, -122.271519, -122.271693, -122.271537, -122.270338, -122.269748, -122.265168, -122.267835, -122.270075, -122.271222, -122.27335, -122.278577, -122.280192, -122.28056, -122.281325, -122.281046, -122.281985, -122.288246, -122.291252, -122.294562, -122.29522, -122.295273, 47.497638, 47.492809, 47.488331, 47.48561, 47.484464, 47.478842, 47.477947, 47.476022, 47.474228, 
47.47405, 47.478831, 47.47994, 47.481334, 47.483517, 47.484171, 47.487907, 47.489244, 47.488694, 47.490541, 47.491444, 47.490162, 47.490224, 47.49098, 47.497606, 47.499316, 47.500262, 47.500711, 47.500527, 47.500214, 47.498494, 47.497638))",2014,Prevalence,0.09242092457150163,0.24018030397902582,0.3847980997624703
53033027300,highly_burdened,0.2302158273381295,0.18088386232321457,973,111,"list(c(-122.315404, -122.312896, -122.312921, -122.302412, -122.291302, -122.289769, -122.285295, -122.284393, -122.283641, -122.283876, -122.28425, -122.286688, -122.287619, -122.291795, -122.295656, -122.297234, -122.31158, -122.313466, -122.314086, -122.315404, 47.474159, 47.474133, 47.472344, 47.47244, 47.47251, 47.472475, 47.472434, 47.474228, 47.476022, 47.477947, 47.478842, 47.484464, 47.48561, 47.48425, 47.484204, 47.48873, 47.488569, 47.484647, 47.481344, 47.474159))",2014,Prevalence,0.1099695798819862,0.47768036261237756,0.2302158273381295
53033027300,low_burden,0.4367934224049332,0.2929085258416263,973,111,"list(c(-122.315404, -122.312896, -122.312921, -122.302412, -122.291302, -122.289769, -122.285295, -122.284393, -122.283641, -122.283876, -122.28425, -122.286688, -122.287619, -122.291795, -122.295656, -122.297234, -122.31158, -122.313466, -122.314086, -122.315404, 47.474159, 47.474133, 47.472344, 47.47244, 47.47251, 47.472475, 47.472434, 47.474228, 47.476022, 47.477947, 47.478842, 47.484464, 47.48561, 47.48425, 47.484204, 47.48873, 47.488569, 47.484647, 47.481344, 47.474159))",2014,Prevalence,0.17807573941062177,0.40768869281537645,0.4367934224049332
53033027300,severely_burdened,0.32065775950668035,0.10894141180676901,973,111,"list(c(-122.315404, -122.312896, -122.312921, -122.302412, -122.291302, -122.289769, -122.285295, -122.284393, -122.283641, -122.283876, -122.28425, -122.286688, -122.287619, -122.291795, -122.295656, -122.297234, -122.31158, -122.313466, -122.314086, -122.315404, 47.474159, 47.474133, 47.472344, 47.47244, 47.47251, 47.472475, 47.472434, 47.474228, 47.476022, 47.477947, 47.478842, 47.484464, 47.48561, 47.48425, 47.484204, 47.48873, 47.488569, 47.484647, 47.481344, 47.474159))",2014,Prevalence,0.06623167558603872,0.2065494241833836,0.32065775950668035
53033027400,highly_burdened,0.26480836236933797,0.2560975390006411,574,132,"list(c(-122.333854, -122.331247, -122.323438, -122.319086, -122.315404, -122.314086, -122.313466, -122.31158, -122.310038, -122.309914, -122.312742, -122.325389, -122.329308, -122.333786, -122.333805, -122.333828, -122.333838, -122.333854, 47.472294, 47.472325, 47.472394, 47.47237, 47.474159, 47.481344, 47.484647, 47.488569, 47.491438, 47.492179, 47.492173, 47.492181, 47.491258, 47.492145, 47.490526, 47.484879, 47.475089, 47.472294))",2014,Prevalence,0.15569624847123056,0.587958201463726,0.26480836236933797
53033027400,low_burden,0.3118466898954704,0.3275261085751364,574,132,"list(c(-122.333854, -122.331247, -122.323438, -122.319086, -122.315404, -122.314086, -122.313466, -122.31158, -122.310038, -122.309914, -122.312742, -122.325389, -122.329308, -122.333786, -122.333805, -122.333828, -122.333838, -122.333854, 47.472294, 47.472325, 47.472394, 47.47237, 47.474159, 47.481344, 47.484647, 47.488569, 47.491438, 47.492179, 47.492173, 47.492181, 47.491258, 47.492145, 47.490526, 47.484879, 47.475089, 47.472294))",2014,Prevalence,0.19912173533773014,0.6385244473958498,0.3118466898954704
53033027400,severely_burdened,0.3641114982578397,0.17595812768474295,574,132,"list(c(-122.333854, -122.331247, -122.323438, -122.319086, -122.315404, -122.314086, -122.313466, -122.31158, -122.310038, -122.309914, -122.312742, -122.325389, -122.329308, -122.333786, -122.333805, -122.333828, -122.333838, -122.333854, 47.472294, 47.472325, 47.472394, 47.47237, 47.474159, 47.481344, 47.484647, 47.488569, 47.491438, 47.492179, 47.492173, 47.492181, 47.491258, 47.492145, 47.490526, 47.484879, 47.475089, 47.472294))",2014,Prevalence,0.10697494585634293,0.2937972197202911,0.3641114982578397
53033027500,highly_burdened,0.2577777777777778,0.2681481377484931,675,132,"list(c(-122.349988, -122.348469, -122.348281, -122.347955, -122.347178, -122.333854, -122.333838, -122.333828, -122.333805, -122.338342, -122.339165, -122.349978, -122.349993, -122.349988, 47.487678, 47.482937, 47.481163, 47.478517, 47.472178, 47.472294, 47.475089, 47.484879, 47.490526, 47.49055, 47.490357, 47.490241, 47.48843, 47.487678))",2014,Prevalence,0.1630224923086146,0.6324148408523842,0.2577777777777778
53033027500,low_burden,0.4192592592592593,0.30222219781368664,675,132,"list(c(-122.349988, -122.348469, -122.348281, -122.347955, -122.347178, -122.333854, -122.333838, -122.333828, -122.333805, -122.338342, -122.339165, -122.349978, -122.349993, -122.349988, 47.487678, 47.482937, 47.481163, 47.478517, 47.472178, 47.472294, 47.475089, 47.484879, 47.490526, 47.49055, 47.490357, 47.490241, 47.48843, 47.487678))",2014,Prevalence,0.183738049916221,0.4382444653478769,0.4192592592592593
53033027500,severely_burdened,0.2903703703703704,0.12444441601084057,675,132,"list(c(-122.349988, -122.348469, -122.348281, -122.347955, -122.347178, -122.333854, -122.333838, -122.333828, -122.333805, -122.338342, -122.339165, -122.349978, -122.349993, -122.349988, 47.487678, 47.482937, 47.481163, 47.478517, 47.472178, 47.472294, 47.475089, 47.484879, 47.490526, 47.49055, 47.490357, 47.490241, 47.48843, 47.487678))",2014,Prevalence,0.0756568329070609,0.26055286842992914,0.2903703703703704
