"Year","FID_HRA_20","HRA2010v2_","variable","Education","estimate","SE","CoV"
2009,32,"Newcastle/Four Creeks","C15002G_010","some_college",106.919504115438,241.996893889167,2.26335593202798
2009,32,"Newcastle/Four Creeks","C15002H_005","some_college",2438.36601385476,519.769458676004,0.213163018071398
2009,32,"Newcastle/Four Creeks","C15002H_010","some_college",3024.60939717801,500.486756393904,0.165471533898183
2009,32,"Newcastle/Four Creeks","C15002I_005","some_college",97.0768186845425,287.393328195308,2.96047328383526
2009,32,"Newcastle/Four Creeks","C15002I_010","some_college",231.515856017615,178.788037866511,0.772249646058404
2009,33,"North Highline","C15002A_006","college_grad",591.218040348337,214.811140307438,0.363336579142399
2009,33,"North Highline","C15002A_011","college_grad",569.135213069348,194.323657602307,0.341436715107328
2009,33,"North Highline","C15002B_006","college_grad",22.0436993438733,235.590254874428,10.6874191667791
2009,33,"North Highline","C15002B_011","college_grad",60.5295113532066,171.787212060898,2.83807366391034
2009,33,"North Highline","C15002C_006","college_grad",2.99397014252085,343.777963201913,114.823444068303
2009,33,"North Highline","C15002C_011","college_grad",0,365.653358973628,Inf
2009,33,"North Highline","C15002D_006","college_grad",99.8097791536619,86.060518568832,0.862245356102209
2009,33,"North Highline","C15002D_011","college_grad",161.953075188133,121.132941413441,0.747950857201855
2009,33,"North Highline","C15002E_006","college_grad",25.6176407417133,279.861417517004,10.9245586015774
2009,33,"North Highline","C15002E_011","college_grad",21.8352695237134,276.540387465526,12.6648488201714
2009,33,"North Highline","C15002F_006","college_grad",34.6712589165866,295.697778800196,8.52861384444091
2009,33,"North Highline","C15002F_011","college_grad",4.43960295603296,331.780711550789,74.7320683485746
2009,33,"North Highline","C15002G_006","college_grad",2.14229877596993,352.813409890731,164.689171206287
2009,33,"North Highline","C15002G_011","college_grad",8.94564383609963,334.770713236395,37.4227634555991
2009,33,"North Highline","C15002H_006","college_grad",590.642629301821,214.675926763942,0.363461619791485
2009,33,"North Highline","C15002H_011","college_grad",568.957563110386,194.324758932837,0.34154526019568
2009,33,"North Highline","C15002I_006","college_grad",35.2466699631022,295.345575595257,8.37938948287706
2009,33,"North Highline","C15002I_011","college_grad",4.61722609613338,330.204562975494,71.5157880728472
2009,33,"North Highline","C15002A_004","hs_grad",1177.40681378336,408.771669469207,0.347179636370289
2009,33,"North Highline","C15002A_009","hs_grad",1041.05054502321,455.925691580681,0.437947699811747
2009,33,"North Highline","C15002B_004","hs_grad",89.0542797155761,109.20564691016,1.22628185033829
2009,33,"North Highline","C15002B_009","hs_grad",195.833700138085,157.174910060597,0.802593782121114
2009,33,"North Highline","C15002C_004","hs_grad",113.644701496824,349.052340794859,3.07143523804859
2009,33,"North Highline","C15002C_009","hs_grad",16.6212420493425,305.75858758202,18.3956521825705
2009,33,"North Highline","C15002D_004","hs_grad",231.362766594611,204.190639807075,0.882556181413815
2009,33,"North Highline","C15002D_009","hs_grad",182.190692684145,169.964158395828,0.932891553853886
2009,33,"North Highline","C15002E_004","hs_grad",33.9931495754815,154.000592973593,4.5303419923369
2009,33,"North Highline","C15002E_009","hs_grad",59.5631862961067,262.77637450294,4.41172460446624
2009,33,"North Highline","C15002F_004","hs_grad",212.233925922347,206.686729542332,0.973862819735782
2009,33,"North Highline","C15002F_009","hs_grad",112.204682322559,168.507385126147,1.50178567986791
2009,33,"North Highline","C15002G_004","hs_grad",29.9067677325419,263.273924861883,8.80315543345768
2009,33,"North Highline","C15002G_009","hs_grad",152.593399969765,276.873710648215,1.81445403735073
2009,33,"North Highline","C15002H_004","hs_grad",974.588430839028,349.508896415116,0.358622045322477
2009,33,"North Highline","C15002H_009","hs_grad",949.698129458667,435.209546978342,0.458260928897916
2009,33,"North Highline","C15002I_004","hs_grad",436.38886074725,270.513135582932,0.61989010241856
2009,33,"North Highline","C15002I_009","hs_grad",203.715782428235,181.18736177365,0.889412492316247
2009,33,"North Highline","C15002A_003","less_than_hs",601.781772291799,320.357049588071,0.532347545802255
2009,33,"North Highline","C15002A_008","less_than_hs",454.139077346172,221.826099279317,0.488454110964399
2009,33,"North Highline","C15002B_003","less_than_hs",28.1720768815341,255.801335642078,9.07996015763208
2009,33,"North Highline","C15002B_008","less_than_hs",70.5920710650403,233.206680085653,3.3035817842883
2009,33,"North Highline","C15002C_003","less_than_hs",7.05164730557828,321.094633267168,45.5346983978003
2009,33,"North Highline","C15002C_008","less_than_hs",0.431868978749742,364.808240205783,844.719713978764
2009,33,"North Highline","C15002D_003","less_than_hs",277.475887198176,183.089658605532,0.659839888987427
2009,33,"North Highline","C15002D_008","less_than_hs",371.406178992405,197.191310354948,0.530931690177884
2009,33,"North Highline","C15002E_003","less_than_hs",24.8959830972595,315.921675565399,12.6896646069853
2009,33,"North Highline","C15002E_008","less_than_hs",17.889056903147,332.332101230308,18.577396395438
2009,33,"North Highline","C15002F_003","less_than_hs",81.9782597161828,189.141852723097,2.30721966260233
2009,33,"North Highline","C15002F_008","less_than_hs",111.649657839468,158.973788585341,1.42386274764869
2009,33,"North Highline","C15002G_003","less_than_hs",0.000174322596689191,365.652364947377,2097561.48595766
2009,33,"North Highline","C15002G_008","less_than_hs",33.4391014950917,184.195718533902,5.5083931773986
2009,33,"North Highline","C15002H_003","less_than_hs",343.438763026385,305.369939950894,0.889153971031026
2009,33,"North Highline","C15002H_008","less_than_hs",266.37374799638,157.319079635556,0.590595285079271
2009,33,"North Highline","C15002I_003","less_than_hs",337.414697370869,201.402091365996,0.596897802423304
2009,33,"North Highline","C15002I_008","less_than_hs",300.858118462965,194.248979193227,0.645649783976626
2009,33,"North Highline","C15002A_005","some_college",973.217858879474,318.879656775337,0.327654958102067
2009,33,"North Highline","C15002A_010","some_college",1107.9671821103,349.883558030288,0.315788737861241
2009,33,"North Highline","C15002B_005","some_college",250.322830160731,261.454825519138,1.04447055568706
2009,33,"North Highline","C15002B_010","some_college",105.706956419154,259.1273727484,2.45137483403548
2009,33,"North Highline","C15002C_005","some_college",11.9540613128944,301.089476676314,25.1872120106613
2009,33,"North Highline","C15002C_010","some_college",7.53327095137676,296.698005476679,39.3850171315629
2009,33,"North Highline","C15002D_005","some_college",253.03835463515,160.643295614534,0.634857493624481
2009,33,"North Highline","C15002D_010","some_college",275.939022004247,156.578186735896,0.567437637484584
2009,33,"North Highline","C15002E_005","some_college",18.760443245457,306.573191165673,16.3414684373149
2009,33,"North Highline","C15002E_010","some_college",24.0834390171363,232.783919842865,9.66572588230566
2009,33,"North Highline","C15002F_005","some_college",18.6069415767306,298.493699017685,16.0420613880454
2009,33,"North Highline","C15002F_010","some_college",32.1628109049618,156.301978870984,4.85971140186852
2009,33,"North Highline","C15002G_005","some_college",48.4491308062589,256.175851431491,5.28752213235571
2009,33,"North Highline","C15002G_010","some_college",55.2688797516543,129.347573263827,2.34033282102041
2009,33,"North Highline","C15002H_005","some_college",965.487219719396,318.092316100309,0.329463000238115
2009,33,"North Highline","C15002H_010","some_college",1010.74495131137,335.885045279694,0.332314343835116
2009,33,"North Highline","C15002I_005","some_college",71.5551031712328,191.629922266908,2.67807485104638
2009,33,"North Highline","C15002I_010","some_college",150.410582050375,139.547859142288,0.927779530136723
2009,34,"North Seattle","C15002A_006","college_grad",6215.48612548691,1156.43988668817,0.186057834148503
2009,34,"North Seattle","C15002A_011","college_grad",6146.44333210149,1127.69675140827,0.183471430626971
2009,34,"North Seattle","C15002B_006","college_grad",263.447412026332,907.297437272096,3.44394135548164
2009,34,"North Seattle","C15002B_011","college_grad",106.411387163978,668.526420354758,6.28247068450082
2009,34,"North Seattle","C15002C_006","college_grad",0.741979049918651,934.685019656088,1259.71888257299
2009,34,"North Seattle","C15002C_011","college_grad",34.6140372953776,892.107317595445,25.7729923262831
2009,34,"North Seattle","C15002D_006","college_grad",1267.84831242701,537.210286931489,0.423718107021115
2009,34,"North Seattle","C15002D_011","college_grad",1458.81050241477,556.578611357959,0.381529067988374
2009,34,"North Seattle","C15002E_006","college_grad",0,941.496075197981,Inf
2009,34,"North Seattle","C15002E_011","college_grad",0,941.496075197981,Inf
2009,34,"North Seattle","C15002F_006","college_grad",79.4832195601735,720.961886888391,9.07061755774225
2009,34,"North Seattle","C15002F_011","college_grad",54.3561532402171,693.723543577555,12.7625577275818
2009,34,"North Seattle","C15002G_006","college_grad",196.269283728656,451.813276110645,2.30200705646474
2009,34,"North Seattle","C15002G_011","college_grad",165.982917937763,422.045445721953,2.5427040985037
2009,34,"North Seattle","C15002H_006","college_grad",6029.37083352782,1145.79136898251,0.19003498053413
2009,34,"North Seattle","C15002H_011","college_grad",6011.47810828314,1125.40006251212,0.187208543762547
2009,34,"North Seattle","C15002I_006","college_grad",272.368703479944,507.145110732252,1.86198011832001
2009,34,"North Seattle","C15002I_011","college_grad",195.048037219853,362.787042933209,1.85998817575532
2009,34,"North Seattle","C15002A_004","hs_grad",1573.31007006451,667.326936637892,0.424154748218531
2009,34,"North Seattle","C15002A_009","hs_grad",1852.86219655409,757.594297949974,0.40887784280932
2009,34,"North Seattle","C15002B_004","hs_grad",298.827319761592,712.649319129214,2.38481983406931
2009,34,"North Seattle","C15002B_009","hs_grad",348.377677767494,714.969208854203,2.05228191839367
2009,34,"North Seattle","C15002C_004","hs_grad",23.2912342263084,778.012387773868,33.4036565093263
2009,34,"North Seattle","C15002C_009","hs_grad",12.5021706405223,856.687041704613,68.5230642211763
2009,34,"North Seattle","C15002D_004","hs_grad",351.487381722986,556.720471075982,1.58389888236371
2009,34,"North Seattle","C15002D_009","hs_grad",91.8345877149284,463.332062406301,5.04528929606098
2009,34,"North Seattle","C15002E_004","hs_grad",7.96642836502606,860.684993123941,108.039004894903
2009,34,"North Seattle","C15002E_009","hs_grad",0,941.496075197981,Inf
2009,34,"North Seattle","C15002F_004","hs_grad",229.87733019069,910.096577783298,3.95905319166681
2009,34,"North Seattle","C15002F_009","hs_grad",36.3957628913338,718.471300040608,19.7405204057883
2009,34,"North Seattle","C15002G_004","hs_grad",89.1197533490588,595.086579777778,6.67738135951722
2009,34,"North Seattle","C15002G_009","hs_grad",28.0027205133978,792.99998692789,28.3186766281684
2009,34,"North Seattle","C15002H_004","hs_grad",1472.39973338487,645.548379969268,0.438432828621362
2009,34,"North Seattle","C15002H_009","hs_grad",1584.73289380838,609.346366552662,0.384510455316101
2009,34,"North Seattle","C15002I_004","hs_grad",324.737704030343,787.728799715637,2.42573864980592
2009,34,"North Seattle","C15002I_009","hs_grad",304.573200181017,748.455449704817,2.45739102869191
2009,34,"North Seattle","C15002A_003","less_than_hs",600.795838021063,552.651110853138,0.919865078748703
2009,34,"North Seattle","C15002A_008","less_than_hs",935.145885610401,595.576515096715,0.636880859191251
2009,34,"North Seattle","C15002B_003","less_than_hs",110.212478426576,843.347812383824,7.65201748861554
2009,34,"North Seattle","C15002B_008","less_than_hs",81.4219114826766,809.621871939579,9.94353801325132
2009,34,"North Seattle","C15002C_003","less_than_hs",11.9269340342882,865.491880570072,72.5661664667476
2009,34,"North Seattle","C15002C_008","less_than_hs",12.0302177293039,862.425234074515,71.6882481664295
2009,34,"North Seattle","C15002D_003","less_than_hs",84.5885397649638,719.471102358941,8.50553874505992
2009,34,"North Seattle","C15002D_008","less_than_hs",184.502105211681,361.695702005921,1.96038794024027
2009,34,"North Seattle","C15002E_003","less_than_hs",0,941.496075197981,Inf
2009,34,"North Seattle","C15002E_008","less_than_hs",21,875.950526927901,41.7119298537096
2009,34,"North Seattle","C15002F_003","less_than_hs",78.8297732863359,656.171400897702,8.32390318457812
2009,34,"North Seattle","C15002F_008","less_than_hs",30.9258023223734,793.678491453813,25.6639579850002
2009,34,"North Seattle","C15002G_003","less_than_hs",46.9446693360332,783.186562995515,16.6831841415137
2009,34,"North Seattle","C15002G_008","less_than_hs",9.53225252866825,864.851760247,90.7290021582998
2009,34,"North Seattle","C15002H_003","less_than_hs",517.586065770322,503.192009142557,0.972190022916591
2009,34,"North Seattle","C15002H_008","less_than_hs",863.1817626915,575.542633041101,0.666768759393725
2009,34,"North Seattle","C15002I_003","less_than_hs",188.903439684009,642.676146228293,3.40214104784614
2009,34,"North Seattle","C15002I_008","less_than_hs",127.906500863548,692.89500674462,5.4171992984454
2009,34,"North Seattle","C15002A_005","some_college",3770.98738825667,1036.30865410962,0.274810957293789
2009,34,"North Seattle","C15002A_010","some_college",3205.58129198845,848.844662757388,0.264802101534241
2009,34,"North Seattle","C15002B_005","some_college",199.931861355939,656.051235379749,3.2813741188143
2009,34,"North Seattle","C15002B_010","some_college",153.970471173577,593.948967614665,3.8575511465772
2009,34,"North Seattle","C15002C_005","some_college",27.2439071239011,680.242189830779,24.9685989141404
2009,34,"North Seattle","C15002C_010","some_college",39.9110580927155,706.831343413135,17.7101629771661
2009,34,"North Seattle","C15002D_005","some_college",398.241210280039,541.181644904235,1.35892928942156
2009,34,"North Seattle","C15002D_010","some_college",488.486302950688,437.878474670031,0.896398674896386
2009,34,"North Seattle","C15002E_005","some_college",2.63712314156593,924.768572153076,350.67326116745
2009,34,"North Seattle","C15002E_010","some_college",17.4550269941262,852.814145352422,48.8577958452543
2009,34,"North Seattle","C15002F_005","some_college",81.4261138787992,645.216721736896,7.92395327495655
2009,34,"North Seattle","C15002F_010","some_college",149.777977289891,616.903683277689,4.11878765116243
2009,34,"North Seattle","C15002G_005","some_college",169.352822714584,721.07686793161,4.25783790534666
2009,34,"North Seattle","C15002G_010","some_college",266.650922207553,409.545908979272,1.53588784013465
2009,34,"North Seattle","C15002H_005","some_college",3608.59563791458,1013.71309185118,0.280916232675215
2009,34,"North Seattle","C15002H_010","some_college",3134.80139907174,841.053194243558,0.268295527267726
2009,34,"North Seattle","C15002I_005","some_college",205.817864220894,482.798445951545,2.34575578645293
2009,34,"North Seattle","C15002I_010","some_college",199.361324386495,386.934759504871,1.940871734754
2009,35,"NW Seattle","C15002A_006","college_grad",4377.50601449109,822.392898523941,0.187867908302474
2009,35,"NW Seattle","C15002A_011","college_grad",5176.30148731518,933.111813804868,0.180266125551518
2009,35,"NW Seattle","C15002B_006","college_grad",205.060629261657,376.27496374568,1.83494493848233
2009,35,"NW Seattle","C15002B_011","college_grad",88.9255020199599,439.927259649822,4.94714395372294
2009,35,"NW Seattle","C15002C_006","college_grad",8.32097137493093,645.060308990454,77.5222362780702
2009,35,"NW Seattle","C15002C_011","college_grad",16.8810610152445,640.229637975712,37.92591220407
2009,35,"NW Seattle","C15002D_006","college_grad",750.845820262644,440.260974192057,0.586353366178499
2009,35,"NW Seattle","C15002D_011","college_grad",833.528839990484,398.309003592263,0.477858694843492
2009,35,"NW Seattle","C15002E_006","college_grad",0,720.810674394549,Inf
2009,35,"NW Seattle","C15002E_011","college_grad",0,720.810674394549,Inf
2009,35,"NW Seattle","C15002F_006","college_grad",10.2328985902542,660.799684054533,64.5760024128334
2009,35,"NW Seattle","C15002F_011","college_grad",122.381398149871,465.434247891728,3.80314537117598
2009,35,"NW Seattle","C15002G_006","college_grad",153.131837340403,399.656482237063,2.6098849800166
2009,35,"NW Seattle","C15002G_011","college_grad",269.254668335913,391.23181910606,1.45301777504549
2009,35,"NW Seattle","C15002H_006","college_grad",4245.7894590545,808.729287102705,0.190477953488255
2009,35,"NW Seattle","C15002H_011","college_grad",5032.20332751544,940.303825102562,0.186857279784603
2009,35,"NW Seattle","C15002I_006","college_grad",197.09164757919,338.395359592427,1.71694419194736
2009,35,"NW Seattle","C15002I_011","college_grad",273.462393050026,281.902797341432,1.03086495439928
2009,35,"NW Seattle","C15002A_004","hs_grad",1295.19064608064,530.455602878475,0.409557932250112
2009,35,"NW Seattle","C15002A_009","hs_grad",1626.04419119551,523.436410887155,0.321907863095843
2009,35,"NW Seattle","C15002B_004","hs_grad",244.857413347401,536.409620163538,2.19070197969659
2009,35,"NW Seattle","C15002B_009","hs_grad",176.054697144769,512.344063999309,2.91014140666756
2009,35,"NW Seattle","C15002C_004","hs_grad",6.01777514909879,635.895892931083,105.669600005961
2009,35,"NW Seattle","C15002C_009","hs_grad",32.5473142499539,490.01527230047,15.0554748861087
2009,35,"NW Seattle","C15002D_004","hs_grad",143.51913144179,558.874680201729,3.89407791551751
2009,35,"NW Seattle","C15002D_009","hs_grad",292.530545818241,413.109160611298,1.41219153526612
2009,35,"NW Seattle","C15002E_004","hs_grad",0,720.810674394549,Inf
2009,35,"NW Seattle","C15002E_009","hs_grad",0,720.810674394549,Inf
2009,35,"NW Seattle","C15002F_004","hs_grad",48.6292633669753,528.463485543749,10.8671908425953
2009,35,"NW Seattle","C15002F_009","hs_grad",47.9351305813352,595.321776891914,12.4193210631144
2009,35,"NW Seattle","C15002G_004","hs_grad",40.6103738977708,578.627361627066,14.2482648173507
2009,35,"NW Seattle","C15002G_009","hs_grad",111.464160303124,467.516762371861,4.19432363820318
2009,35,"NW Seattle","C15002H_004","hs_grad",1272.11739086687,526.538113238338,0.413906858768382
2009,35,"NW Seattle","C15002H_009","hs_grad",1586.46211242681,519.553124811515,0.327491668878719
2009,35,"NW Seattle","C15002I_004","hs_grad",84.521101582264,296.197864550914,3.5044250371326
2009,35,"NW Seattle","C15002I_009","hs_grad",71.5172093500324,457.807171121867,6.4013567543049
2009,35,"NW Seattle","C15002A_003","less_than_hs",687.520877330912,501.520885233453,0.729462772360388
2009,35,"NW Seattle","C15002A_008","less_than_hs",584.735536231971,485.989113639403,0.831126352899828
2009,35,"NW Seattle","C15002B_003","less_than_hs",322.269519443246,567.919566067448,1.76225032714415
2009,35,"NW Seattle","C15002B_008","less_than_hs",247.399107810461,652.19615393267,2.63621061411561
2009,35,"NW Seattle","C15002C_003","less_than_hs",32.8776938135012,578.583884085957,17.5980677771372
2009,35,"NW Seattle","C15002C_008","less_than_hs",37.8815447380899,489.95265295991,12.9338087015037
2009,35,"NW Seattle","C15002D_003","less_than_hs",74.7305477703983,535.067900743957,7.15996224713749
2009,35,"NW Seattle","C15002D_008","less_than_hs",250.077658824641,430.969277612214,1.7233417796606
2009,35,"NW Seattle","C15002E_003","less_than_hs",26,660.727255146976,25.4125867364222
2009,35,"NW Seattle","C15002E_008","less_than_hs",0,720.810674394549,Inf
2009,35,"NW Seattle","C15002F_003","less_than_hs",14.4457548378418,645.863879299343,44.7095971480458
2009,35,"NW Seattle","C15002F_008","less_than_hs",22.3252992966247,654.571358352734,29.3197125671546
2009,35,"NW Seattle","C15002G_003","less_than_hs",121.543981734844,509.422355203464,4.19125939377895
2009,35,"NW Seattle","C15002G_008","less_than_hs",0.0938087311214454,720.442215785061,7679.90577393454
2009,35,"NW Seattle","C15002H_003","less_than_hs",547.59552592951,395.662324147069,0.722544844528188
2009,35,"NW Seattle","C15002H_008","less_than_hs",506.902471736185,549.803918559017,1.08463451889649
2009,35,"NW Seattle","C15002I_003","less_than_hs",231.420872772219,577.090079159793,2.49368206180696
2009,35,"NW Seattle","C15002I_008","less_than_hs",137.885697754163,498.9832529878,3.61881805810954
2009,35,"NW Seattle","C15002A_005","some_college",3076.18723303082,778.665809149768,0.25312692309128
2009,35,"NW Seattle","C15002A_010","some_college",3206.60535187652,811.64779529214,0.253117457942606
2009,35,"NW Seattle","C15002B_005","some_college",260.845569819833,517.182274588972,1.98271442733795
2009,35,"NW Seattle","C15002B_010","some_college",307.370585866467,389.299410270604,1.26654738017036
2009,35,"NW Seattle","C15002C_005","some_college",183.561905524697,552.560467863315,3.01021318276178
2009,35,"NW Seattle","C15002C_010","some_college",20.0266243783357,561.557956508178,28.0405696886021
2009,35,"NW Seattle","C15002D_005","some_college",287.853691359386,457.962473945013,1.59095571011194
2009,35,"NW Seattle","C15002D_010","some_college",364.386092486976,248.287766737133,0.681386506939773
2009,35,"NW Seattle","C15002E_005","some_college",20.4087297544053,582.042977142037,28.5193142418087
2009,35,"NW Seattle","C15002E_010","some_college",12.5449730058738,665.136337216719,53.0201489397618
2009,35,"NW Seattle","C15002F_005","some_college",135.276271047283,609.490838987482,4.50552661060893
2009,35,"NW Seattle","C15002F_010","some_college",9.53295388605276,658.738708380315,69.1012162918449
2009,35,"NW Seattle","C15002G_005","some_college",138.587722712723,494.374144693229,3.5672290085754
2009,35,"NW Seattle","C15002G_010","some_college",287.774169146861,380.688506417453,1.32287240215495
2009,35,"NW Seattle","C15002H_005","some_college",3008.97039338498,769.783646927128,0.255829584970143
2009,35,"NW Seattle","C15002H_010","some_college",3182.45751770427,806.161327908236,0.25331408932358
2009,35,"NW Seattle","C15002I_005","some_college",151.15390645455,344.693403859787,2.2804134669416
2009,35,"NW Seattle","C15002I_010","some_college",33.7231508235948,595.736117832369,17.6654939791556
2009,36,"QA/Magnolia","C15002A_006","college_grad",12824.0836378299,1532.52735691864,0.119503849179353
2009,36,"QA/Magnolia","C15002A_011","college_grad",12441.8407004461,1596.49525495989,0.128316644891833
2009,36,"QA/Magnolia","C15002B_006","college_grad",216.727220215826,617.390389285123,2.84869795621565
2009,36,"QA/Magnolia","C15002B_011","college_grad",177.684239337966,652.549503038511,3.67252326638449
2009,36,"QA/Magnolia","C15002C_006","college_grad",79.8408628225708,811.479234210339,10.1637082256197
2009,36,"QA/Magnolia","C15002C_011","college_grad",53.1151304339806,873.8555033831,16.4521012420229
2009,36,"QA/Magnolia","C15002D_006","college_grad",638.741668842815,414.463039026984,0.648874277730858
2009,36,"QA/Magnolia","C15002D_011","college_grad",1216.02058739926,591.258490615937,0.486224079380498
2009,36,"QA/Magnolia","C15002E_006","college_grad",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002E_011","college_grad",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002F_006","college_grad",162.211258451734,636.47793989435,3.92375933686338
2009,36,"QA/Magnolia","C15002F_011","college_grad",119.803689997463,593.915702754275,4.95740742849284
2009,36,"QA/Magnolia","C15002G_006","college_grad",336.036799929316,582.304429886677,1.73285910950575
2009,36,"QA/Magnolia","C15002G_011","college_grad",265.468245204987,658.176774258106,2.47930510012556
2009,36,"QA/Magnolia","C15002H_006","college_grad",12535.6182117129,1552.48392522422,0.123845820685064
2009,36,"QA/Magnolia","C15002H_011","college_grad",12243.4563642055,1587.88716902491,0.129692720894338
2009,36,"QA/Magnolia","C15002I_006","college_grad",477.248794661559,541.850440259383,1.13536261656488
2009,36,"QA/Magnolia","C15002I_011","college_grad",313.415402581174,343.877169593181,1.0971929482761
2009,36,"QA/Magnolia","C15002A_004","hs_grad",1695.1052952686,898.174215331089,0.529863376533649
2009,36,"QA/Magnolia","C15002A_009","hs_grad",1762.7351273862,750.907539680236,0.425990001568578
2009,36,"QA/Magnolia","C15002B_004","hs_grad",54.4288661992618,884.624144717819,16.252849020945
2009,36,"QA/Magnolia","C15002B_009","hs_grad",62.6154912740377,902.568750175987,14.4144640856666
2009,36,"QA/Magnolia","C15002C_004","hs_grad",51.5119752651178,887.672156640475,17.2323455288187
2009,36,"QA/Magnolia","C15002C_009","hs_grad",0.182249404926652,1007.10383011347,5525.96498473501
2009,36,"QA/Magnolia","C15002D_004","hs_grad",129.258525722126,766.8018646677,5.93231170155953
2009,36,"QA/Magnolia","C15002D_009","hs_grad",183.260370754459,727.68012699719,3.97074459688927
2009,36,"QA/Magnolia","C15002E_004","hs_grad",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002E_009","hs_grad",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002F_004","hs_grad",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002F_009","hs_grad",52.9226829218824,888.673226930319,16.7919156374227
2009,36,"QA/Magnolia","C15002G_004","hs_grad",40.3746976139131,781.334066675455,19.3520722841577
2009,36,"QA/Magnolia","C15002G_009","hs_grad",67.3185498869532,910.043682475275,13.5184682974231
2009,36,"QA/Magnolia","C15002H_004","hs_grad",1573.09176955536,846.00705039198,0.537798917243783
2009,36,"QA/Magnolia","C15002H_009","hs_grad",1695.79034431146,731.414505531568,0.431311870588897
2009,36,"QA/Magnolia","C15002I_004","hs_grad",122.013525713238,775.579485153317,6.35650417131719
2009,36,"QA/Magnolia","C15002I_009","hs_grad",119.867465996619,776.607965010744,6.47888865050882
2009,36,"QA/Magnolia","C15002A_003","less_than_hs",319.249637228631,478.407070803255,1.49853598881506
2009,36,"QA/Magnolia","C15002A_008","less_than_hs",319.12663498907,497.088019777699,1.55765130602378
2009,36,"QA/Magnolia","C15002B_003","less_than_hs",26.2919825401984,940.747291836757,35.7807666423948
2009,36,"QA/Magnolia","C15002B_008","less_than_hs",3.3022183185327,1002.21103298228,303.49629743063
2009,36,"QA/Magnolia","C15002C_003","less_than_hs",0.390183181365388,1005.34658305267,2576.60153247663
2009,36,"QA/Magnolia","C15002C_008","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002D_003","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002D_008","less_than_hs",8.74334923687067,920.862707242485,105.321505786274
2009,36,"QA/Magnolia","C15002E_003","less_than_hs",10.9956137581218,927.302475730407,84.3338531280681
2009,36,"QA/Magnolia","C15002E_008","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002F_003","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002F_008","less_than_hs",0.508585730330063,1003.99793595445,1974.09773039223
2009,36,"QA/Magnolia","C15002G_003","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002G_008","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002H_003","less_than_hs",189.551257020478,533.952916059793,2.81693154903271
2009,36,"QA/Magnolia","C15002H_008","less_than_hs",319.12663498907,497.088019777699,1.55765130602378
2009,36,"QA/Magnolia","C15002I_003","less_than_hs",129.698380208153,783.628213215335,6.04192752413476
2009,36,"QA/Magnolia","C15002I_008","less_than_hs",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002A_005","some_college",3988.42315179982,1148.40164513153,0.287933752619329
2009,36,"QA/Magnolia","C15002A_010","some_college",4695.59083552622,1141.48273798226,0.24309672157675
2009,36,"QA/Magnolia","C15002B_005","some_college",220.930838788786,691.025213251256,3.12778975103556
2009,36,"QA/Magnolia","C15002B_010","some_college",116.987668854385,763.346786488551,6.52501920897912
2009,36,"QA/Magnolia","C15002C_005","some_college",80.1520891957445,823.336669197938,10.2721797704763
2009,36,"QA/Magnolia","C15002C_010","some_college",37.5732435278368,861.901139531711,22.9392263910662
2009,36,"QA/Magnolia","C15002D_005","some_college",108.867508973665,751.758252832967,6.90525814285708
2009,36,"QA/Magnolia","C15002D_010","some_college",365.381534651588,585.63553736392,1.60280551101839
2009,36,"QA/Magnolia","C15002E_005","some_college",0,1007.64175476854,Inf
2009,36,"QA/Magnolia","C15002E_010","some_college",22.8729790859497,945.562170720568,41.3397033752111
2009,36,"QA/Magnolia","C15002F_005","some_college",26.0615145889775,858.980864341545,32.9597445846392
2009,36,"QA/Magnolia","C15002F_010","some_college",153.521731715749,924.530343940686,6.02214639978454
2009,36,"QA/Magnolia","C15002G_005","some_college",124.176239824085,592.230966252983,4.76927765804449
2009,36,"QA/Magnolia","C15002G_010","some_college",153.439001941851,714.386150825923,4.65583157987859
2009,36,"QA/Magnolia","C15002H_005","some_college",3856.8819006205,1114.3063589488,0.28891378778529
2009,36,"QA/Magnolia","C15002H_010","some_college",4598.9969556164,1142.59977587038,0.248445429926848
2009,36,"QA/Magnolia","C15002I_005","some_college",228.602765768292,774.931613786191,3.38986105956237
2009,36,"QA/Magnolia","C15002I_010","some_college",343.436374740845,623.660509142621,1.81594191824681
2009,37,"Redmond","C15002A_006","college_grad",7392.43902544689,1145.70448010537,0.154983284429066
2009,37,"Redmond","C15002A_011","college_grad",5060.60902509854,885.922924636286,0.17506251129903
2009,37,"Redmond","C15002B_006","college_grad",208.292341267392,588.872466296861,2.82714411251879
